Source;Target;Type;Weight
maria.surikova;dermalogica;Directed;1
stephyc_xo;nicoleguerriero;Directed;8
alina_roche;smashboxcosm;Directed;1
maryamremias;japonesque;Directed;2
dove;grace_intoronto;Directed;3
rachiesbeautyworld;dr;Directed;1
mkupgypsy;eulyncolettehufkie;Directed;1
katlovinglondon;urbandecaycosmetics;Directed;1
queens_beautyenigma;bhcosmetics;Directed;1
felimurray;dove;Directed;1
jessalynnmua;dermalogica;Directed;1
nikiskyyy;dermalogica;Directed;1
erikabmia;neutrogena;Directed;2
mamaluvsmasks13;larocheposay;Directed;1
helaspa;skinceuticals;Directed;2
beautybylisag;nyxcosmetics;Directed;1
lsscny;nyulangone;Directed;1
chrystal.doll;ultabe;Directed;1
mahascorner;thebodyshop;Directed;1
thrivingonyourbudget_com;vichyusa;Directed;1
anna_kmakeup;maybelline;Directed;1
nushieye;aveneusa;Directed;1
dove;theimperfectlyperfectmum;Directed;1
patriciachangny;aveenous;Directed;1
bestofmakeupartists;ofracosmetics;Directed;1
kingcleopatra_mua;freshbeauty;Directed;2
christinamakeup427;neutrogena;Directed;1
kaddies612;summerseve;Directed;1
brendanrobertsonbeauty;gangofyouths;Directed;1
beautybarometer;aveneusa;Directed;1
stefbamberg;triflecosmetics;Directed;1
dbeautyclick;kiehls;Directed;1
kylie.mareeh;jeepaustralia;Directed;1
dr.adelfimolina;neutrogena;Directed;1
sinduudnis;skinceuticals;Directed;3
clarissaairaci;influenster;Directed;1
tegan.empties;nipandfabau;Directed;1
momjeans88;sinfulcolorsprofessional;Directed;1
2dia2;loraccosmetics;Directed;2
phamelamua_;morphebrushes;Directed;4
niaimani_skincare;dermalogicaaus;Directed;1
katelyn.fit.tiu;dermalogicastep4;Directed;1
d86atx;neutrogena;Directed;1
officiallisaanik;babyariel;Directed;1
justchristamakeup;neutrogena;Directed;1
nikki_virdi;smashboxcosmetics;Directed;1
skinceuticals;sianjs12;Directed;1
sccastaneda;smashboxcosmetics;Directed;1
arjust01;aveenous;Directed;1
stephyc_xo;jeffreestarcosmetics;Directed;4
jgeller;rudysbarbershop;Directed;1
keto_in_the_city;peaceand_proverbs;Directed;1
love_thy_skin;nudeskincare;Directed;6
david_durand__;ultabeauty;Directed;2
skincarejunkie_03;biodermausa;Directed;1
makeupqurious;mariobadescu;Directed;1
jordancbraun;coppertoneusa;Directed;1
daniela_skintrainer;environskincare;Directed;2
hayleyyjay;dermae;Directed;2
teenytinybeautyjunkie;neutrogena;Directed;1
lovelillyandcupcakes;countrycrock;Directed;1
melissa.boen;olay;Directed;1
hodman;beautyblender;Directed;1
muradskincare;maureendaltonpingaro;Directed;1
amandatalksmakeup;garnierusa;Directed;1
missindrabutler;olay;Directed;2
stefania_model;bodyposipanda;Directed;1
thepambeauty;manyo_factory_ru;Directed;1
rain_er_naw;janistrue;Directed;1
sheelu_h;nature_valley;Directed;1
meaganseafit;perriconemd;Directed;1
dfwbeautyguide;vichyusa;Directed;1
jody_recommends;nyxcosmetics;Directed;1
injectoratii;anniechiumd;Directed;1
rpat03;dermalogica;Directed;1
neutrogena;slava35943259;Directed;1
aveenous;chan_askins;Directed;1
sjvb3;vanityplanetstore;Directed;1
ovenfriedcookies;cetaphilus;Directed;1
sugarglambymarie14;vichyusa;Directed;2
sheartalentboutique;omarphi215;Directed;1
cayobviouslee;narsissist;Directed;1
liiraven;neutrogena;Directed;1
hairbykayelledoubleyu;dove;Directed;1
say__nay;cetaphilus;Directed;3
skinceuticals;natachakhankham;Directed;1
simplymadisonblog_;maybelline;Directed;2
influenster;dove;Directed;1
christinamakeup427;lovephilosophy;Directed;1
neutrogena;glamouraspirit;Directed;1
pennylane206;stylemesunday;Directed;1
idratherbedoingmakeup;urbandecaycosmetics;Directed;1
skinfixinc;drdorisday;Directed;1
thecrystalpress;dermalogica;Directed;1
estheticsby.melissa;dermalogicacdn;Directed;1
daniellemarie44;dermalogica;Directed;1
clarissaairaci;aquishair;Directed;1
kamema_v;neutrogena;Directed;3
curvy_cartel;la;Directed;2
nikki_virdi;clinique;Directed;1
glowingforthegods;elfcosmetics;Directed;1
thecaryledit;drwhitneybowe;Directed;1
feliciagtheartist;narsissist;Directed;3
salondanielle;anastasiabeverlyhills;Directed;1
neutrogena;dark;Directed;1
shelliebellie724;repostapp;Directed;1
larocheposayusa;belleblas;Directed;1
eizatica.gonzalez;neutrogena;Directed;2
domenicamua;prestonwada;Directed;3
melsmakeup88;glamglow;Directed;1
makeupbystefffanie;neutrogena;Directed;1
skinceuticals;khaledjali;Directed;1
nesa__boo;realduncanhines;Directed;1
brittany__nicole___;thetimmcgraw;Directed;1
pinupmommydeals;vichyusa;Directed;1
shopuniique;shopuniique;Directed;1
smscott;mindyourbeauty;Directed;1
marissasmokes;dove;Directed;2
dbqguru;dermalogica;Directed;1
janineintansari;megachintasih;Directed;1
dymestatusbarbie;vichyusa;Directed;1
emilyleungpew;urbandecaycosmetics;Directed;4
lovelyliz71;get_repost;Directed;1
skinceuticals;rejanesim;Directed;1
catherineduroseau;neutrogena;Directed;2
peachyqueenblog;bestdamnbeauty;Directed;1
lizzyloves___;tatcha;Directed;1
forever0906;bathandbodyworks;Directed;1
kevinsigal;shoezandmore;Directed;1
reachingforthatglow;junejacobsspa;Directed;3
acplanning;neutrogena;Directed;1
clarisonic;skinceuticals;Directed;1
michigan_makeup;buxomcosmetics;Directed;1
the.adara.spa;patchology;Directed;2
raypicklesbeauty;neostrata;Directed;1
lexmakeupp;truskinderm;Directed;1
anouk_xra;bodyposipanda;Directed;1
reuel_reuel;be_vic;Directed;2
goldcoastdermatology;aveneusa;Directed;1
k3ycat;allmodernmakeup;Directed;1
thatcubcave;rimmellondonus;Directed;2
bonniedimatteo;thebalm_cosmetics;Directed;1
emilypalaciooo;neutrogena;Directed;4
aveenous;born_with_art;Directed;1
makeupbyjmonroy;benefitco;Directed;1
skinceuticals;vanina_kleiman;Directed;1
pricelinepharmacybentleigh;sukinskincare;Directed;1
rubyandersenmakeup;joico;Directed;1
feliccine;aveneusa;Directed;2
blushingpasadena;larocheposayusa;Directed;2
0taku0nna;influenster;Directed;2
fabulous_faces2016;tatcha;Directed;1
kimm_bruin;smashboxcosmetics;Directed;2
piecesofonye;perriconemd;Directed;1
laurenpnaylor;neutrogena;Directed;1
dejuliomakeup;rimmellondonus;Directed;1
beautifullyimperfectmama;bathandbodyworks;Directed;2
justintymeart;the_arrangement;Directed;2
rheabeautyy;clinque;Directed;1
theanniemendo;glossybox_us;Directed;1
stephyc_xo;dermalogic;Directed;4
emmawillismakeup;tomford;Directed;1
marianneperez;dove;Directed;4
curvesomeyoga;repostregramapp;Directed;1
sarahspans;freemanbeauty;Directed;1
leticialepuff;caudalie;Directed;1
simplieeme;crownbrush;Directed;1
dove;stop_yulin2017;Directed;1
beingmrsparry;aveenous;Directed;2
sarahsreviewblog;ipsy;Directed;1
lafillegatsby;boxycharm;Directed;2
vazquezmakeup;mexican;Directed;1
redsweetlovekat;dove;Directed;1
joshh9302;xobetseyjohnson;Directed;1
m.m.x.x_create;rcmamakeup;Directed;1
lpetitesfleurs;bootsuk;Directed;1
dermalogica;bushrakamran;Directed;1
_pnkflamingo_;pantene;Directed;1
drdendy;theessentialflorist;Directed;1
skinceuticals;dalybeauty;Directed;1
rebavera;lilylolousacanadalips;Directed;1
mashallkhattak;aveneusa;Directed;1
mariaybeauty;urbandecaycosmetics;Directed;1
stellla.mua;slayagebeauties;Directed;1
carreirothestudio;carreirothestudio;Directed;1
makeupwkaitlin;maybelline;Directed;1
lifewithlayna;fionastiles;Directed;1
teenvogue;patrickmacleodphoto;Directed;1
beautyfxbyceleste;target;Directed;1
threeebeverley;coreologyfitnessmb;Directed;1
sirona_skin_studio;skincare;Directed;1
the_hairromance;miss_g_u_p_t_a;Directed;1
xobex_;target;Directed;1
neutrogena;thisismytour;Directed;1
mutaztwal;muradskincare;Directed;1
sandra_grattarola;biodermausa;Directed;12
drsharimarchbein;milly;Directed;1
3tnofficial;dove;Directed;1
amandacraig12;cmt;Directed;1
nikitagabrielle;influensterca;Directed;1
glamourmakeup_1;hudabeauty;Directed;2
vannedoesit;ceraveskin;Directed;1
makeupby_ritamarie;graftobianmakeup;Directed;1
thelsalon;thelsalon;Directed;1
liz.e.bear;mixedchickshair;Directed;10
jenniferdeanbeauty;skinceuticals;Directed;1
annaleebelle;dermalogica;Directed;9
curvy_cartel;bretmansvanity;Directed;6
olc_makeup;itcosmetics;Directed;2
22pam33;dermalogica;Directed;1
joshzeichnermd;drdorisday;Directed;2
grace_phillips;seventeenmx;Directed;1
muradskincare;yumsylee;Directed;1
lilmamakimxo;perriconemd;Directed;6
lonelytoker;yestocarrots;Directed;1
tarinak;dermalogica;Directed;1
debbynijenhuis11;hemanederland;Directed;1
katiie_lou_xox;garnierau;Directed;1
kingcleopatra_mua;katvondbeauty;Directed;2
the.beauty.shelf;tataharperskincare;Directed;1
dbeautyjunkie;hourglasscosmetics;Directed;1
shanice_j;lagirlcosmetics;Directed;1
kararemii;neutrogena;Directed;1
brandikirchgessner;purlisse;Directed;2
maryrussell__;neutrogena;Directed;1
savvychic07;annamariefulbright;Directed;1
alwaysfobulous;larocheposayusa;Directed;8
basichacks99;freemanbeauty;Directed;1
clarissafansecuador;repostapp;Directed;1
yoshijocy;tartecosmetics;Directed;1
fissique;sparklingice;Directed;1
iwokeuplikethis_kinda;sundayriley;Directed;1
dove;karishma_o;Directed;1
casandritac;larocheposayusa;Directed;1
chelseakaycrockett;neutrogena;Directed;2
meguincolleen;lyd_kid;Directed;1
kjade18;colourpopcosmetics;Directed;1
kyongmi.the1;allure;Directed;1
sheyennelindsey;ponds;Directed;1
simranze;milanicosmetics;Directed;2
alondraxxsilva;cleanandclear;Directed;1
facestylist;embryolisseusa;Directed;1
glitterandfakeeyelashes;influenster;Directed;4
thebeautyinternns;muradskincare;Directed;1
thebeautynotesblog;larocheposay;Directed;1
beautybynaib;nivea_uk;Directed;1
makeupbylilabean;urban;Directed;1
carmfoster;foreo;Directed;1
beautyby__becks;muradskincare;Directed;1
perriconemd;beautycompass;Directed;1
k.r.i.s.t.i.nm.i.c.h.e.l.l.e;maxfactor;Directed;1
nysamom;olay;Directed;1
laburdette;dermalogicaaus;Directed;1
marmarcea;h2oplususa;Directed;1
dressnmakeup;vichyusa;Directed;1
destinyh.makeup;neutrogena;Directed;2
feminaartistry;biodermausasensibo;Directed;1
brenda_4513;mariobadescu;Directed;1
danisaleslima;vichyusa;Directed;1
maraferreira;skinceuticals;Directed;1
dove;semraadymn;Directed;1
makeupbysevani;toofaced;Directed;1
unikee_prada;neutrogena;Directed;1
glamityjane;skinceuticals;Directed;1
beautyboxsubscriptionreview;firstaidbeauty;Directed;1
domatute;xxfidelxx;Directed;8
spoiledlatina;dove;Directed;1
ezekielsaccessories;urbandecaycosmetics;Directed;1
curlsnfashion;target;Directed;1
blendedfaces;brianhillburn;Directed;2
_laurelkyla;neutrogena;Directed;1
mr.mpg;muradskincare;Directed;1
adveket;bellanycmag;Directed;3
geetrysmakeup;sephora;Directed;1
amychinbeauty;kerastase_official;Directed;1
drdendy;freemanbeauty;Directed;1
alexismonica_;littlefashionstylist;Directed;2
paparazzi_gotme;lianabanks;Directed;1
cosmobylindee;morphebrushes;Directed;1
leezza;herbivorebotanicals;Directed;1
boxobsession;showbeautyofficial;Directed;1
skinstoreofficial;brinkleybeauty;Directed;1
mmaiohmmai;kevynaucoin;Directed;2
bedstuy514;saracantoni_nonsoloshopping;Directed;1
skinxfive;skinxfive;Directed;2
drbbaum;giediaz;Directed;1
katieteutphoto;simpleskincare;Directed;1
dryolandalenzy;skinposts;Directed;1
tanyperfect;rockyourhair;Directed;1
lookieboo;neutrogena;Directed;1
makeupartistrybycarla;elstile;Directed;1
lifewithcrohns;gutlessandglamorous;Directed;1
olay;teruterubouzu;Directed;1
blackgirlmakeup_videos;nickaknewyork;Directed;1
pantartmua;benefitcosmetics;Directed;1
bruframingham;babiesrus;Directed;2
aniabasak;canoncanada;Directed;1
christiezamorano;dove;Directed;3
alexaraemakeup_;beach_magazine;Directed;2
skinceuticals;patlmelo;Directed;1
kelsea_;mybkr;Directed;1
jasmineairdelle;marcbeauty;Directed;1
censiej;kendra_tierney;Directed;1
drbbaum;drbbaum;Directed;3
alexandra_anele;kyliecosmetics;Directed;2
simplylinds;dermalogica;Directed;1
advanceddermclinic;skinceuticals;Directed;46
drhowardsobel;verilymag;Directed;1
makeup.by.lamees;maccosmetics;Directed;1
beautyskinraina;mahalo;Directed;1
talesofapj;neutrogena;Directed;3
josephcassell1;rachelkatzjewelry;Directed;2
catchdsunrise;olay;Directed;1
beekyoote;mcjwbeauty;Directed;1
rachiesbeautyworld;decleoruk;Directed;5
roguebynablah;avene_sa;Directed;1
theserumbottle;ole_henriksen;Directed;1
marggiemakeupp;elfcosmetics;Directed;1
leeng0201;adorebeautybox;Directed;1
dermalogica;roshanay;Directed;1
im_faine;vsco;Directed;1
hautehouseflower;dove;Directed;1
ccchavonne;beenoughperiod;Directed;4
neutrogena;marcciabarros;Directed;1
lens_by_m;coppertoneusa;Directed;6
dianenoorlander;kdubblive;Directed;1
ashleyellebeauty;jordansamuelskin;Directed;17
tamthebeautylover;deciem;Directed;3
youshallsinforme;dove;Directed;1
__barebliss;caofb;Directed;2
healthandbeauty_cla;lushcosmetics;Directed;1
really_michelle;sephora;Directed;1
thebrightblush;aveenous;Directed;1
thecozystylist;thecozystylist;Directed;1
leannemcmahonbeautytherapy;dermalogica;Directed;1
seizaticas;josephcassell1;Directed;1
mariapecoraromakeup;mallybeauty;Directed;1
skinvolve;muradskincare;Directed;1
lynnettejoselly;dove;Directed;1
thebeautymind_;dermaquest;Directed;1
kary_the_beautybox_addict;adoratherapy;Directed;1
selene_milano;marktownsend1;Directed;1
kittypolishnbags;dove;Directed;1
brandikirchgessner;skinandco;Directed;1
jameylynnloves;jurliqueuk;Directed;1
stephanie_hemphill;dove;Directed;1
glam.erin;olay;Directed;2
makeupbylilabean;norvina;Directed;4
notesfromthebackseat;dove;Directed;1
_krisssmua;benefitcosmetics;Directed;1
losing.balance;paulmitchelluk;Directed;1
into_skin;get_repost;Directed;1
infinitytimesinfinityblog;essence_cosmetics;Directed;1
abigail.prentiss;ipsy;Directed;1
isciencelife_;caudalie;Directed;1
viva_glam_kay;shopvioletvoss;Directed;1
juleslookbook;bluemercury;Directed;1
olay;thisthatbeauty;Directed;1
aveenous;sabrina_soto;Directed;1
joshzeichnermd;stylecaster;Directed;1
makeupwith_liz;stivesskin;Directed;1
makeupbyd_anna;drjart;Directed;1
talk2jess;therealdaytime;Directed;1
gigi_glam_15;frizzfreecurls;Directed;1
huntercollector;muradskincare;Directed;1
an_otter_abroad;nationalparkservice;Directed;1
mrsloulou;covergirl;Directed;2
negss;skinceuticals;Directed;1
rosegold_beautyx;elfcosmetics;Directed;3
dermalogica;dorothy5535;Directed;2
holyfitwomen;skinceuticals;Directed;1
flawlessbypaige;lawrencepgivens;Directed;1
foodvsevil;neutrogena;Directed;2
miamigirlintheworld;skinfixinc;Directed;1
coveredinglam;bareminerals;Directed;1
slay_2_day;blackheadmask;Directed;1
dove;lilacbeauty6888;Directed;1
makeupbyandrea23_;ardell_lashes;Directed;1
neutrogena;mia_osoria1;Directed;1
beautyandthecreep6940;tartecosmetics;Directed;1
wonderlandbeautyandbeyond;kiehls;Directed;2
rebeccacombstv;kevglam;Directed;1
satya_linak;theblondsny;Directed;1
themonicarenee;smashboxcosmetics;Directed;1
gitabass;prada;Directed;1
makeupbykenzandjaq;neutrogena;Directed;1
larocheposayusa;beautifie_blog;Directed;1
latherapiespa;neostrata;Directed;1
jennahipp;newbeauty;Directed;1
off_na.blog;aveneusa;Directed;1
adveket;justintymeart;Directed;6
ffsdianaaa;colourpopcosmetics;Directed;1
ediblemonster;maybelline;Directed;1
laurenjames_2016;onlymaker_shoes;Directed;1
sam.soundy;balancemebeauty;Directed;1
crewsandco;ski;Directed;1
peonyinloves;aquishair;Directed;7
kbeautylvr;itcosmetics;Directed;1
rip.wallet;thebalmpk;Directed;2
alanaamonteiro_;makeupxshantel;Directed;1
beautymark_la;muradskincare;Directed;2
jz_not_jayz_;bioreus;Directed;3
skinskinskin;biodermausa;Directed;1
_spiffybeauty;vichyusa;Directed;1
kbenetka;olay;Directed;1
_isamonster_;aveneusa;Directed;1
neutrogena;meayesha;Directed;1
conceitedkissbeauty;yestocarrots;Directed;1
nkatiie_;neutrogena;Directed;1
tifiniec;neutrogena;Directed;5
dylannjade;toofaced;Directed;1
dermalogica;drwhitneybowe;Directed;2
jnord19;coppertoneusa;Directed;2
celebritybeautygossip;lauramercier;Directed;1
applypolishhere;herbalessences;Directed;2
brittanysbeautyreviews;olay;Directed;2
farah_landis;neutrogename;Directed;1
vampirezamakeup1383;olayreviews;Directed;1
mphaythida;dove;Directed;1
insane_about_makeup;liveclean;Directed;1
beautyandvice;jvskincare;Directed;1
onlyuno_mechie;dove;Directed;2
skinceuticals;fixmdskin;Directed;1
makeupsdomundo;neutrogena;Directed;1
chic_by_chica;redken;Directed;2
amongthefew;teoxaneofficial;Directed;2
pointless.makeup;simpleskincare;Directed;1
makeupbykarolan;lorealmakeup;Directed;2
rainababy1013;peterthomasrothofficial;Directed;2
dee_va_hair;urbandecaycosmetics;Directed;1
skin.with.courtney;skinceuticals;Directed;1
makeupbymeg23;benefitcosmetics;Directed;2
bcampbell326;skincedu;Directed;1
dreaminlace;loraccosmetics;Directed;1
silverlights87;birchbox;Directed;1
juliahaldane;coppertoneusa;Directed;1
aesteticale;toofaced;Directed;1
victoriaryann16;elfcosmetics;Directed;2
makeupbygeriliz;dove;Directed;1
kaysalbeautyxo;theordinaryco;Directed;1
thehairsanctuarybycarrie;dermalogica;Directed;1
inthekitchenkp;jessweiner;Directed;1
pantartmua;loraccosmetics;Directed;1
tracy7366;esteelauderuk;Directed;2
olay;josibrunet;Directed;1
reviewsbygio;neutrogena;Directed;1
ccustode;neutrogena;Directed;1
makeupbymadelynx;smashboxcosmetics;Directed;2
iluvluciee;vaselinebrand;Directed;2
facestylist;dermalo;Directed;1
emilyleungpew;thisworksofficial;Directed;1
makeupbynatasha__;hourglasscosmetics;Directed;1
noonesjuliet;krisnations;Directed;1
bubblebathandeyeliner;dermalogica;Directed;1
lilmamakimxo;caolionusa;Directed;1
htx.cayleemakeup;maybelline;Directed;6
mrsmelissam1;neutrogena;Directed;1
fatoscelikmakeup;dermalogica;Directed;1
reenamooremua;samsclub;Directed;1
skinbyglennda;charleneb_medicalskincare;Directed;1
aidettec;narsissist;Directed;1
radiancemedspaexton;skinceuticals;Directed;1
momtreprenista;dove;Directed;2
edwinfontanezz;dove;Directed;1
estheticsbykar;dermalogica;Directed;1
celinas_world;toofaced;Directed;1
skinceuticals;shelley_keeble;Directed;1
kylakayrobinson;olay;Directed;1
misslabeledxo;nyxcosmetics;Directed;2
dudeitsroxy;lashfood;Directed;1
viorengownellis;urbandecaycosmetics;Directed;1
samirae7;aleeandria;Directed;1
laleezy_702;ernolaszlonyc;Directed;1
desireefalconmakeup;midnightsister;Directed;1
cluelessmakeupgirl;deciem;Directed;1
simplyskinuk;dermalogicauk;Directed;1
dermalogica;alexandra_anele;Directed;1
aveenous;sonya_shops;Directed;1
djzooey;dove;Directed;1
_hertime_;influenster;Directed;1
gildedavl;drwhitneybowe;Directed;1
mrsdelreal;gudetama;Directed;1
jnalley419;influenster;Directed;2
ninabskin;olgalorencinskincare;Directed;1
anicolebolt;elfcosmetics;Directed;1
cfchristi;thecr;Directed;1
helenrobertsonhmu;klorane;Directed;1
skinceuticals;ars;Directed;1
olivianorlock;dove;Directed;1
oh_so_gucci;aveenous;Directed;1
theblackbrunchnj;neutrogena;Directed;5
stephanie_buitrago;coppertoneusa;Directed;1
nadiavegaig;muradskincare;Directed;4
